Filename             = m851_026.cnv
Shipname             = Meteor
Cruise               = m85/1
Station              = 727
Profile              = 26
WaterDepth           = 3653
Date                 = 2011/07/05
Time                 = 11:56
Latitude             = 51 41.46 N
Longitude            = 035 47.21 W
Columns              = p:t:pt:s:sth:o
 946.0  3.8501  3.7793 34.8929 27.7238  6.516
 947.0  3.8492  3.7784 34.8929 27.7239  6.516
 948.0  3.8486  3.7777 34.8929 27.7240  6.515
 949.0  3.8481  3.7771 34.8928 27.7240  6.516
 950.0  3.8470  3.7760 34.8926 27.7240  6.519
 951.0  3.8455  3.7744 34.8926 27.7241  6.517
 952.0  3.8443  3.7732 34.8926 27.7242  6.517
 953.0  3.8430  3.7718 34.8925 27.7243  6.518
 954.0  3.8421  3.7708 34.8923 27.7242  6.519
 955.0  3.8416  3.7702 34.8923 27.7242  6.519
 956.0  3.8411  3.7696 34.8923 27.7243  6.519
 957.0  3.8407  3.7691 34.8923 27.7244  6.523
 958.0  3.8401  3.7684 34.8924 27.7245  6.526
 959.0  3.8398  3.7681 34.8923 27.7245  6.525
 960.0  3.8398  3.7680 34.8922 27.7244  6.520
 961.0  3.8398  3.7680 34.8920 27.7243  6.513
 962.0  3.8400  3.7680 34.8920 27.7243  6.512
 963.0  3.8400  3.7679 34.8921 27.7244  6.516
 964.0  3.8400  3.7679 34.8922 27.7244  6.519
 965.0  3.8398  3.7676 34.8922 27.7245  6.517
 966.0  3.8396  3.7673 34.8922 27.7245  6.513
 967.0  3.8398  3.7674 34.8921 27.7244  6.516
 968.0  3.8400  3.7676 34.8921 27.7244  6.521
 969.0  3.8395  3.7670 34.8922 27.7245  6.521
 970.0  3.8378  3.7652 34.8922 27.7247  6.519
 971.0  3.8337  3.7611 34.8920 27.7250  6.521
 972.0  3.8298  3.7571 34.8917 27.7252  6.523
 973.0  3.8286  3.7559 34.8917 27.7252  6.524
 974.0  3.8280  3.7551 34.8916 27.7253  6.524
 975.0  3.8274  3.7545 34.8916 27.7253  6.521
 976.0  3.8272  3.7542 34.8917 27.7254  6.518
 977.0  3.8268  3.7537 34.8917 27.7254  6.518
 978.0  3.8245  3.7513 34.8914 27.7254  6.518
 979.0  3.8229  3.7497 34.8910 27.7254  6.519
 980.0  3.8212  3.7480 34.8907 27.7252  6.520
 981.0  3.8193  3.7459 34.8905 27.7254  6.522
 982.0  3.8182  3.7448 34.8906 27.7256  6.523
 983.0  3.8188  3.7453 34.8908 27.7256  6.522
 984.0  3.8218  3.7482 34.8912 27.7256  6.522
 985.0  3.8239  3.7502 34.8916 27.7257  6.522
 986.0  3.8255  3.7517 34.8918 27.7258  6.524
 987.0  3.8267  3.7528 34.8921 27.7259  6.525
 988.0  3.8264  3.7524 34.8921 27.7259  6.525
 989.0  3.8246  3.7505 34.8919 27.7260  6.525
 990.0  3.8229  3.7488 34.8915 27.7258  6.522
 991.0  3.8224  3.7482 34.8913 27.7257  6.519
 992.0  3.8229  3.7486 34.8915 27.7258  6.518
 993.0  3.8260  3.7516 34.8919 27.7259  6.516
 994.0  3.8329  3.7584 34.8930 27.7260  6.513
 995.0  3.8410  3.7663 34.8944 27.7264  6.513
 996.0  3.8459  3.7711 34.8954 27.7266  6.514
 997.0  3.8471  3.7722 34.8958 27.7268  6.509
 998.0  3.8475  3.7726 34.8959 27.7269  6.501
 999.0  3.8472  3.7721 34.8958 27.7269  6.496
1000.0  3.8464  3.7713 34.8957 27.7269  6.494
1001.0  3.8472  3.7720 34.8959 27.7269  6.493
1002.0  3.8516  3.7763 34.8967 27.7271  6.495
1003.0  3.8568  3.7814 34.8976 27.7274  6.495
1004.0  3.8586  3.7831 34.8982 27.7276  6.494
1005.0  3.8503  3.7747 34.8973 27.7278  6.492
1006.0  3.8351  3.7595 34.8956 27.7280  6.489
1007.0  3.8257  3.7501 34.8943 27.7279  6.486
1008.0  3.8223  3.7467 34.8937 27.7278  6.487
1009.0  3.8212  3.7455 34.8935 27.7278  6.492
1010.0  3.8185  3.7427 34.8932 27.7278  6.500
1011.0  3.8197  3.7439 34.8932 27.7277  6.503
1012.0  3.8299  3.7539 34.8947 27.7279  6.506
1013.0  3.8374  3.7613 34.8961 27.7282  6.507
1014.0  3.8375  3.7613 34.8963 27.7284  6.506
1015.0  3.8377  3.7614 34.8966 27.7286  6.502
1016.0  3.8388  3.7624 34.8971 27.7289  6.494
1017.0  3.8366  3.7601 34.8971 27.7291  6.487
1018.0  3.8343  3.7578 34.8969 27.7292  6.482
1019.0  3.8334  3.7568 34.8967 27.7291  6.478
1020.0  3.8309  3.7543 34.8965 27.7292  6.479
1021.0  3.8262  3.7495 34.8960 27.7294  6.481
1022.0  3.8235  3.7468 34.8957 27.7294  6.482
1023.0  3.8234  3.7466 34.8957 27.7294  6.481
1024.0  3.8239  3.7470 34.8957 27.7294  6.484
1025.0  3.8244  3.7474 34.8958 27.7294  6.486
1026.0  3.8226  3.7455 34.8957 27.7295  6.486
1027.0  3.8175  3.7404 34.8951 27.7296  6.486
1028.0  3.8114  3.7342 34.8944 27.7296  6.485
1029.0  3.8052  3.7279 34.8936 27.7296  6.485
1030.0  3.7991  3.7218 34.8927 27.7295  6.489
1031.0  3.7962  3.7189 34.8923 27.7295  6.494
1032.0  3.7963  3.7190 34.8922 27.7294  6.500
1033.0  3.7964  3.7189 34.8922 27.7294  6.504
1034.0  3.7967  3.7191 34.8922 27.7294  6.506
1035.0  3.7970  3.7194 34.8924 27.7295  6.504
1036.0  3.7969  3.7192 34.8924 27.7296  6.503
1037.0  3.7969  3.7191 34.8923 27.7294  6.504
1038.0  3.7969  3.7190 34.8922 27.7294  6.503
1039.0  3.7954  3.7175 34.8922 27.7296  6.501
1040.0  3.7932  3.7152 34.8921 27.7297  6.501
1041.0  3.7897  3.7116 34.8918 27.7298  6.501
1042.0  3.7859  3.7077 34.8913 27.7298  6.502
1043.0  3.7835  3.7053 34.8908 27.7297  6.501
1044.0  3.7793  3.7011 34.8902 27.7296  6.498
1045.0  3.7738  3.6956 34.8894 27.7296  6.501
1046.0  3.7702  3.6919 34.8891 27.7296  6.510
1047.0  3.7681  3.6897 34.8890 27.7298  6.516
1048.0  3.7674  3.6889 34.8892 27.7301  6.516
1049.0  3.7677  3.6891 34.8896 27.7303  6.516
1050.0  3.7683  3.6897 34.8898 27.7305  6.517
1051.0  3.7690  3.6903 34.8901 27.7306  6.512
1052.0  3.7695  3.6907 34.8903 27.7308  6.510
1053.0  3.7698  3.6909 34.8905 27.7309  6.512
1054.0  3.7699  3.6909 34.8906 27.7310  6.510
1055.0  3.7702  3.6911 34.8907 27.7310  6.510
1056.0  3.7707  3.6916 34.8908 27.7310  6.509
1057.0  3.7711  3.6919 34.8910 27.7312  6.507
1058.0  3.7714  3.6921 34.8910 27.7312  6.503
1059.0  3.7717  3.6922 34.8910 27.7312  6.499
1060.0  3.7719  3.6924 34.8912 27.7313  6.498
1061.0  3.7721  3.6925 34.8913 27.7314  6.499
1062.0  3.7723  3.6926 34.8913 27.7313  6.499
1063.0  3.7725  3.6928 34.8913 27.7314  6.498
1064.0  3.7727  3.6929 34.8916 27.7315  6.497
1065.0  3.7730  3.6931 34.8918 27.7317  6.495
1066.0  3.7732  3.6932 34.8918 27.7317  6.495
1067.0  3.7732  3.6931 34.8918 27.7317  6.497
1068.0  3.7732  3.6930 34.8919 27.7318  6.498
1069.0  3.7732  3.6930 34.8919 27.7318  6.496
1070.0  3.7733  3.6929 34.8918 27.7317  6.494
1071.0  3.7733  3.6928 34.8918 27.7317  6.491
1072.0  3.7731  3.6926 34.8919 27.7318  6.493
1073.0  3.7731  3.6925 34.8921 27.7320  6.497
1074.0  3.7733  3.6926 34.8921 27.7320  6.496
1075.0  3.7732  3.6924 34.8921 27.7320  6.495
1076.0  3.7730  3.6922 34.8921 27.7320  6.492
1077.0  3.7729  3.6920 34.8921 27.7320  6.491
1078.0  3.7726  3.6916 34.8922 27.7322  6.490
1079.0  3.7723  3.6912 34.8925 27.7324  6.490
1080.0  3.7724  3.6912 34.8927 27.7326  6.490
1081.0  3.7727  3.6914 34.8927 27.7326  6.487
1082.0  3.7732  3.6919 34.8928 27.7326  6.486
1083.0  3.7737  3.6923 34.8930 27.7327  6.488
1084.0  3.7739  3.6924 34.8931 27.7328  6.491
1085.0  3.7737  3.6921 34.8932 27.7330  6.487
1086.0  3.7735  3.6919 34.8932 27.7330  6.484
1087.0  3.7729  3.6912 34.8931 27.7330  6.484
1088.0  3.7709  3.6891 34.8930 27.7330  6.483
1089.0  3.7693  3.6874 34.8927 27.7330  6.483
1090.0  3.7690  3.6871 34.8927 27.7330  6.486
1091.0  3.7687  3.6867 34.8927 27.7331  6.487
1092.0  3.7685  3.6864 34.8928 27.7332  6.488
1093.0  3.7686  3.6864 34.8929 27.7333  6.490
1094.0  3.7697  3.6874 34.8931 27.7333  6.490
1095.0  3.7712  3.6888 34.8934 27.7334  6.487
1096.0  3.7717  3.6892 34.8935 27.7334  6.483
1097.0  3.7722  3.6896 34.8935 27.7334  6.481
1098.0  3.7737  3.6910 34.8939 27.7336  6.480
1099.0  3.7747  3.6919 34.8945 27.7340  6.485
1100.0  3.7750  3.6921 34.8950 27.7343  6.489
1101.0  3.7764  3.6935 34.8956 27.7347  6.489
1102.0  3.7789  3.6958 34.8963 27.7350  6.486
1103.0  3.7804  3.6973 34.8968 27.7352  6.481
1104.0  3.7810  3.6977 34.8968 27.7353  6.475
1105.0  3.7818  3.6985 34.8970 27.7353  6.469
1106.0  3.7829  3.6995 34.8974 27.7355  6.467
1107.0  3.7843  3.7007 34.8977 27.7356  6.469
1108.0  3.7851  3.7015 34.8979 27.7357  6.469
1109.0  3.7852  3.7015 34.8978 27.7357  6.467
1110.0  3.7855  3.7017 34.8980 27.7358  6.464
1111.0  3.7861  3.7022 34.8982 27.7359  6.464
1112.0  3.7864  3.7024 34.8984 27.7360  6.464
1113.0  3.7866  3.7026 34.8985 27.7361  6.467
1114.0  3.7867  3.7026 34.8985 27.7361  6.468
1115.0  3.7866  3.7024 34.8985 27.7361  6.466
1116.0  3.7863  3.7020 34.8985 27.7362  6.464
1117.0  3.7855  3.7011 34.8987 27.7364  6.464
1118.0  3.7845  3.7000 34.8989 27.7367  6.464
1119.0  3.7841  3.6996 34.8990 27.7368  6.461
1120.0  3.7840  3.6994 34.8991 27.7369  6.459
1121.0  3.7841  3.6994 34.8992 27.7369  6.458
1122.0  3.7844  3.6996 34.8992 27.7369  6.460
1123.0  3.7851  3.7002 34.8993 27.7369  6.461
1124.0  3.7860  3.7010 34.8995 27.7370  6.459
1125.0  3.7862  3.7012 34.8997 27.7372  6.457
1126.0  3.7862  3.7011 34.8997 27.7372  6.455
1127.0  3.7862  3.7009 34.8997 27.7372  6.455
1128.0  3.7863  3.7010 34.8997 27.7372  6.457
1129.0  3.7868  3.7014 34.8997 27.7372  6.456
1130.0  3.7872  3.7017 34.8998 27.7372  6.456
1131.0  3.7875  3.7019 34.8999 27.7373  6.454
1132.0  3.7875  3.7019 34.9001 27.7374  6.453
1133.0  3.7875  3.7018 34.9002 27.7375  6.453
1134.0  3.7876  3.7018 34.9003 27.7376  6.454
1135.0  3.7878  3.7019 34.9003 27.7376  6.457
1136.0  3.7879  3.7019 34.9003 27.7376  6.454
1137.0  3.7879  3.7018 34.9003 27.7376  6.451
1138.0  3.7874  3.7013 34.9004 27.7378  6.453
1139.0  3.7866  3.7003 34.9006 27.7380  6.453
1140.0  3.7856  3.6993 34.9007 27.7381  6.454
1141.0  3.7843  3.6979 34.9006 27.7383  6.452
1142.0  3.7829  3.6964 34.9006 27.7383  6.449
1143.0  3.7818  3.6953 34.9005 27.7384  6.449
1144.0  3.7798  3.6932 34.9005 27.7386  6.448
1145.0  3.7776  3.6909 34.9004 27.7388  6.451
1146.0  3.7763  3.6896 34.9003 27.7389  6.453
1147.0  3.7750  3.6881 34.9003 27.7389  6.454
1148.0  3.7726  3.6857 34.9001 27.7390  6.453
1149.0  3.7704  3.6835 34.8999 27.7391  6.453
1150.0  3.7693  3.6823 34.8998 27.7392  6.452
1151.0  3.7693  3.6821 34.8997 27.7391  6.451
1152.0  3.7693  3.6821 34.8998 27.7392  6.452
1153.0  3.7690  3.6818 34.8997 27.7392  6.453
1154.0  3.7690  3.6816 34.8997 27.7392  6.457
1155.0  3.7689  3.6814 34.8997 27.7392  6.459
1156.0  3.7668  3.6793 34.8997 27.7393  6.460
1157.0  3.7638  3.6762 34.8995 27.7395  6.460
1158.0  3.7623  3.6747 34.8993 27.7396  6.458
1159.0  3.7619  3.6742 34.8993 27.7396  6.458
1160.0  3.7616  3.6738 34.8993 27.7396  6.459
1161.0  3.7609  3.6730 34.8993 27.7397  6.459
1162.0  3.7598  3.6719 34.8992 27.7397  6.458
1163.0  3.7594  3.6714 34.8991 27.7397  6.457
1164.0  3.7596  3.6714 34.8992 27.7398  6.458
1165.0  3.7595  3.6713 34.8992 27.7398  6.459
1166.0  3.7592  3.6709 34.8991 27.7398  6.458
1167.0  3.7586  3.6702 34.8992 27.7399  6.457
1168.0  3.7582  3.6697 34.8992 27.7400  6.459
1169.0  3.7568  3.6683 34.8991 27.7400  6.459
1170.0  3.7536  3.6650 34.8988 27.7401  6.457
1171.0  3.7507  3.6621 34.8984 27.7401  6.454
1172.0  3.7486  3.6599 34.8980 27.7400  6.455
1173.0  3.7467  3.6579 34.8978 27.7401  6.460
1174.0  3.7461  3.6573 34.8979 27.7401  6.462
1175.0  3.7460  3.6570 34.8979 27.7402  6.461
1176.0  3.7455  3.6565 34.8979 27.7402  6.462
1177.0  3.7447  3.6556 34.8978 27.7403  6.462
1178.0  3.7441  3.6549 34.8977 27.7402  6.460
1179.0  3.7437  3.6545 34.8975 27.7402  6.461
1180.0  3.7434  3.6540 34.8974 27.7401  6.458
1181.0  3.7430  3.6536 34.8974 27.7402  6.454
1182.0  3.7424  3.6529 34.8975 27.7403  6.454
1183.0  3.7416  3.6521 34.8976 27.7405  6.457
1184.0  3.7411  3.6515 34.8977 27.7406  6.458
1185.0  3.7410  3.6512 34.8978 27.7407  6.458
1186.0  3.7410  3.6512 34.8981 27.7410  6.460
1187.0  3.7412  3.6513 34.8983 27.7411  6.460
1188.0  3.7414  3.6514 34.8984 27.7411  6.459
1189.0  3.7415  3.6514 34.8983 27.7411  6.457
1190.0  3.7417  3.6516 34.8984 27.7411  6.454
1191.0  3.7422  3.6519 34.8985 27.7412  6.451
1192.0  3.7427  3.6523 34.8986 27.7413  6.453
1193.0  3.7434  3.6530 34.8988 27.7413  6.456
1194.0  3.7445  3.6540 34.8991 27.7415  6.459
1195.0  3.7456  3.6550 34.8995 27.7417  6.457
1196.0  3.7461  3.6554 34.8996 27.7417  6.452
1197.0  3.7464  3.6556 34.8997 27.7418  6.448
1198.0  3.7471  3.6562 34.8999 27.7418  6.445
1199.0  3.7478  3.6568 34.9000 27.7419  6.442
1200.0  3.7482  3.6571 34.9001 27.7419  6.444
1201.0  3.7486  3.6575 34.9002 27.7419  6.448
1202.0  3.7489  3.6577 34.9003 27.7420  6.449
1203.0  3.7490  3.6577 34.9004 27.7421  6.451
1204.0  3.7491  3.6577 34.9004 27.7421  6.451
1205.0  3.7493  3.6578 34.9004 27.7421  6.452
1206.0  3.7495  3.6579 34.9005 27.7422  6.453
1207.0  3.7495  3.6579 34.9006 27.7422  6.446
1208.0  3.7495  3.6577 34.9006 27.7423  6.437
1209.0  3.7495  3.6576 34.9006 27.7423  6.435
1210.0  3.7496  3.6576 34.9006 27.7423  6.438
1211.0  3.7496  3.6576 34.9007 27.7424  6.441
1212.0  3.7498  3.6577 34.9010 27.7426  6.444
1213.0  3.7500  3.6578 34.9013 27.7428  6.445
1214.0  3.7502  3.6580 34.9016 27.7430  6.445
1215.0  3.7506  3.6582 34.9018 27.7431  6.446
1216.0  3.7510  3.6585 34.9019 27.7432  6.446
1217.0  3.7513  3.6588 34.9019 27.7432  6.445
1218.0  3.7515  3.6589 34.9020 27.7433  6.444
1219.0  3.7518  3.6591 34.9020 27.7433  6.442
1220.0  3.7526  3.6598 34.9023 27.7434  6.441
1221.0  3.7534  3.6605 34.9029 27.7438  6.438
1222.0  3.7538  3.6608 34.9031 27.7439  6.436
1223.0  3.7539  3.6608 34.9031 27.7440  6.437
1224.0  3.7538  3.6606 34.9033 27.7441  6.437
1225.0  3.7535  3.6603 34.9034 27.7442  6.433
1226.0  3.7532  3.6599 34.9034 27.7443  6.429
1227.0  3.7530  3.6596 34.9033 27.7442  6.427
1228.0  3.7527  3.6592 34.9033 27.7442  6.428
1229.0  3.7522  3.6586 34.9034 27.7444  6.431
1230.0  3.7521  3.6584 34.9036 27.7446  6.433
1231.0  3.7525  3.6588 34.9037 27.7446  6.432
1232.0  3.7529  3.6590 34.9038 27.7447  6.430
1233.0  3.7527  3.6588 34.9037 27.7447  6.427
1234.0  3.7525  3.6585 34.9037 27.7446  6.423
1235.0  3.7524  3.6583 34.9036 27.7446  6.423
1236.0  3.7521  3.6580 34.9037 27.7447  6.427
1237.0  3.7518  3.6576 34.9038 27.7449  6.432
1238.0  3.7518  3.6575 34.9039 27.7449  6.434
1239.0  3.7521  3.6577 34.9039 27.7449  6.432
1240.0  3.7525  3.6580 34.9040 27.7450  6.429
1241.0  3.7530  3.6584 34.9042 27.7451  6.427
1242.0  3.7535  3.6588 34.9043 27.7451  6.426
1243.0  3.7540  3.6592 34.9043 27.7451  6.424
1244.0  3.7542  3.6593 34.9045 27.7452  6.422
1245.0  3.7543  3.6594 34.9047 27.7454  6.422
1246.0  3.7546  3.6595 34.9048 27.7454  6.420
1247.0  3.7547  3.6596 34.9048 27.7455  6.417
1248.0  3.7547  3.6595 34.9048 27.7455  6.416
1249.0  3.7548  3.6595 34.9048 27.7455  6.416
1250.0  3.7546  3.6592 34.9050 27.7457  6.417
1251.0  3.7542  3.6587 34.9053 27.7459  6.420
1252.0  3.7541  3.6585 34.9053 27.7459  6.420
1253.0  3.7541  3.6585 34.9053 27.7459  6.418
1254.0  3.7541  3.6584 34.9052 27.7459  6.418
1255.0  3.7540  3.6582 34.9052 27.7459  6.418
1256.0  3.7539  3.6580 34.9053 27.7460  6.416
1257.0  3.7536  3.6577 34.9053 27.7461  6.415
1258.0  3.7534  3.6573 34.9054 27.7461  6.414
1259.0  3.7532  3.6570 34.9056 27.7463  6.414
1260.0  3.7527  3.6565 34.9058 27.7466  6.414
1261.0  3.7523  3.6560 34.9060 27.7467  6.414
1262.0  3.7520  3.6556 34.9061 27.7468  6.410
1263.0  3.7517  3.6552 34.9062 27.7470  6.407
1264.0  3.7515  3.6550 34.9063 27.7471  6.407
1265.0  3.7516  3.6550 34.9062 27.7470  6.412
1266.0  3.7516  3.6548 34.9063 27.7471  6.416
1267.0  3.7511  3.6543 34.9064 27.7472  6.416
1268.0  3.7500  3.6531 34.9064 27.7474  6.415
1269.0  3.7495  3.6526 34.9066 27.7476  6.415
1270.0  3.7500  3.6529 34.9068 27.7477  6.413
1271.0  3.7501  3.6529 34.9067 27.7476  6.409
1272.0  3.7494  3.6522 34.9065 27.7476  6.404
1273.0  3.7479  3.6506 34.9065 27.7477  6.403
1274.0  3.7471  3.6497 34.9067 27.7479  6.407
1275.0  3.7466  3.6491 34.9068 27.7481  6.411
1276.0  3.7460  3.6485 34.9069 27.7482  6.411
1277.0  3.7463  3.6486 34.9071 27.7484  6.408
1278.0  3.7470  3.6492 34.9073 27.7484  6.402
1279.0  3.7474  3.6496 34.9073 27.7485  6.397
1280.0  3.7476  3.6497 34.9073 27.7485  6.395
1281.0  3.7478  3.6498 34.9074 27.7485  6.396
1282.0  3.7477  3.6496 34.9075 27.7486  6.399
1283.0  3.7481  3.6499 34.9076 27.7486  6.400
1284.0  3.7485  3.6503 34.9077 27.7487  6.400
1285.0  3.7487  3.6504 34.9080 27.7489  6.400
1286.0  3.7486  3.6502 34.9080 27.7490  6.397
1287.0  3.7484  3.6499 34.9080 27.7490  6.395
1288.0  3.7487  3.6501 34.9082 27.7491  6.395
1289.0  3.7495  3.6508 34.9084 27.7492  6.399
1290.0  3.7500  3.6512 34.9086 27.7493  6.399
1291.0  3.7500  3.6511 34.9088 27.7495  6.396
1292.0  3.7497  3.6507 34.9089 27.7496  6.395
1293.0  3.7494  3.6503 34.9089 27.7496  6.392
1294.0  3.7491  3.6499 34.9088 27.7496  6.387
1295.0  3.7490  3.6498 34.9088 27.7496  6.383
1296.0  3.7491  3.6498 34.9090 27.7498  6.385
1297.0  3.7492  3.6498 34.9092 27.7499  6.391
1298.0  3.7492  3.6498 34.9092 27.7499  6.392
1299.0  3.7493  3.6497 34.9092 27.7499  6.392
1300.0  3.7493  3.6497 34.9090 27.7498  6.391
1301.0  3.7495  3.6497 34.9090 27.7498  6.387
1302.0  3.7495  3.6497 34.9090 27.7498  6.383
1303.0  3.7494  3.6495 34.9091 27.7499  6.385
1304.0  3.7490  3.6490 34.9090 27.7499  6.388
1305.0  3.7481  3.6480 34.9090 27.7499  6.390
1306.0  3.7472  3.6471 34.9089 27.7500  6.391
1307.0  3.7464  3.6462 34.9088 27.7500  6.388
1308.0  3.7457  3.6454 34.9088 27.7500  6.387
1309.0  3.7445  3.6442 34.9088 27.7502  6.390
1310.0  3.7435  3.6430 34.9088 27.7503  6.392
1311.0  3.7433  3.6428 34.9088 27.7503  6.391
1312.0  3.7435  3.6428 34.9088 27.7503  6.389
1313.0  3.7439  3.6431 34.9090 27.7504  6.388
1314.0  3.7446  3.6438 34.9092 27.7506  6.387
1315.0  3.7451  3.6442 34.9095 27.7508  6.389
1316.0  3.7453  3.6443 34.9098 27.7509  6.387
1317.0  3.7450  3.6439 34.9099 27.7511  6.380
1318.0  3.7443  3.6431 34.9100 27.7512  6.381
1319.0  3.7438  3.6425 34.9100 27.7513  6.385
1320.0  3.7434  3.6421 34.9099 27.7513  6.385
1321.0  3.7429  3.6415 34.9098 27.7513  6.383
1322.0  3.7418  3.6403 34.9096 27.7512  6.380
1323.0  3.7394  3.6378 34.9093 27.7512  6.378
1324.0  3.7347  3.6332 34.9088 27.7513  6.378
1325.0  3.7314  3.6298 34.9085 27.7513  6.382
1326.0  3.7308  3.6291 34.9083 27.7513  6.389
1327.0  3.7308  3.6290 34.9082 27.7512  6.392
1328.0  3.7309  3.6290 34.9082 27.7512  6.392
1329.0  3.7318  3.6298 34.9083 27.7512  6.392
1330.0  3.7330  3.6309 34.9086 27.7513  6.394
1331.0  3.7340  3.6318 34.9089 27.7515  6.393
1332.0  3.7337  3.6314 34.9090 27.7516  6.390
1333.0  3.7328  3.6305 34.9088 27.7516  6.387
1334.0  3.7344  3.6319 34.9090 27.7516  6.386
1335.0  3.7370  3.6344 34.9097 27.7519  6.387
1336.0  3.7377  3.6351 34.9101 27.7521  6.387
1337.0  3.7377  3.6349 34.9102 27.7522  6.384
1338.0  3.7375  3.6346 34.9102 27.7522  6.379
1339.0  3.7372  3.6343 34.9102 27.7523  6.376
1340.0  3.7366  3.6337 34.9101 27.7523  6.373
1341.0  3.7358  3.6327 34.9100 27.7523  6.372
1342.0  3.7350  3.6319 34.9099 27.7523  6.372
1343.0  3.7333  3.6301 34.9099 27.7525  6.373
1344.0  3.7308  3.6275 34.9099 27.7528  6.375
1345.0  3.7295  3.6261 34.9100 27.7529  6.377
1346.0  3.7291  3.6257 34.9100 27.7530  6.380
1347.0  3.7287  3.6252 34.9099 27.7529  6.381
1348.0  3.7282  3.6246 34.9099 27.7530  6.379
1349.0  3.7276  3.6239 34.9098 27.7530  6.375
1350.0  3.7269  3.6232 34.9097 27.7530  6.374
1351.0  3.7262  3.6224 34.9097 27.7531  6.378
1352.0  3.7253  3.6214 34.9097 27.7532  6.381
1353.0  3.7248  3.6208 34.9097 27.7532  6.380
1354.0  3.7247  3.6206 34.9096 27.7532  6.379
1355.0  3.7246  3.6204 34.9096 27.7532  6.379
1356.0  3.7246  3.6203 34.9097 27.7533  6.379
1357.0  3.7242  3.6199 34.9096 27.7532  6.377
1358.0  3.7235  3.6191 34.9095 27.7532  6.376
1359.0  3.7226  3.6181 34.9095 27.7533  6.374
1360.0  3.7206  3.6161 34.9094 27.7535  6.376
1361.0  3.7184  3.6138 34.9092 27.7535  6.378
1362.0  3.7177  3.6129 34.9092 27.7536  6.380
1363.0  3.7175  3.6127 34.9092 27.7537  6.382
1364.0  3.7172  3.6123 34.9092 27.7537  6.379
1365.0  3.7152  3.6102 34.9092 27.7539  6.377
1366.0  3.7130  3.6080 34.9091 27.7540  6.374
1367.0  3.7112  3.6061 34.9089 27.7541  6.375
1368.0  3.7079  3.6028 34.9088 27.7543  6.376
1369.0  3.7059  3.6007 34.9087 27.7544  6.378
1370.0  3.7055  3.6002 34.9087 27.7545  6.383
1371.0  3.7054  3.6000 34.9088 27.7546  6.384
1372.0  3.7053  3.5999 34.9088 27.7546  6.380
1373.0  3.7052  3.5996 34.9088 27.7547  6.377
1374.0  3.7051  3.5995 34.9088 27.7547  6.377
1375.0  3.7051  3.5994 34.9087 27.7546  6.373
1376.0  3.7051  3.5993 34.9087 27.7546  6.372
1377.0  3.7049  3.5991 34.9088 27.7547  6.378
1378.0  3.7046  3.5986 34.9087 27.7547  6.382
1379.0  3.7042  3.5982 34.9086 27.7546  6.384
1380.0  3.7040  3.5978 34.9086 27.7547  6.381
1381.0  3.7035  3.5973 34.9086 27.7547  6.378
1382.0  3.7027  3.5964 34.9086 27.7548  6.379
1383.0  3.7023  3.5960 34.9085 27.7548  6.380
1384.0  3.7024  3.5959 34.9085 27.7548  6.378
1385.0  3.7015  3.5949 34.9085 27.7549  6.379
1386.0  3.6993  3.5927 34.9085 27.7551  6.383
1387.0  3.6970  3.5903 34.9085 27.7554  6.385
1388.0  3.6945  3.5877 34.9085 27.7556  6.383
1389.0  3.6926  3.5858 34.9084 27.7557  6.381
1390.0  3.6924  3.5855 34.9086 27.7559  6.379
1391.0  3.6923  3.5853 34.9087 27.7560  6.377
1392.0  3.6915  3.5845 34.9086 27.7560  6.377
1393.0  3.6905  3.5834 34.9085 27.7560  6.376
1394.0  3.6886  3.5814 34.9082 27.7559  6.371
1395.0  3.6861  3.5789 34.9078 27.7559  6.373
1396.0  3.6837  3.5764 34.9078 27.7562  6.378
1397.0  3.6814  3.5740 34.9078 27.7564  6.381
1398.0  3.6800  3.5726 34.9078 27.7566  6.382
1399.0  3.6798  3.5722 34.9078 27.7566  6.383
1400.0  3.6799  3.5722 34.9078 27.7566  6.384
1401.0  3.6800  3.5723 34.9078 27.7566  6.385
1402.0  3.6800  3.5722 34.9078 27.7566  6.386
1403.0  3.6797  3.5718 34.9077 27.7566  6.384
1404.0  3.6788  3.5708 34.9078 27.7567  6.381
1405.0  3.6779  3.5698 34.9079 27.7569  6.377
1406.0  3.6774  3.5693 34.9079 27.7569  6.375
1407.0  3.6772  3.5690 34.9079 27.7570  6.377
1408.0  3.6771  3.5688 34.9081 27.7572  6.376
1409.0  3.6771  3.5687 34.9083 27.7573  6.379
1410.0  3.6769  3.5684 34.9084 27.7574  6.383
1411.0  3.6767  3.5682 34.9086 27.7576  6.382
1412.0  3.6765  3.5679 34.9086 27.7576  6.375
1413.0  3.6763  3.5676 34.9084 27.7576  6.372
1414.0  3.6761  3.5673 34.9085 27.7576  6.376
1415.0  3.6760  3.5671 34.9085 27.7577  6.378
1416.0  3.6759  3.5669 34.9086 27.7578  6.377
1417.0  3.6757  3.5666 34.9086 27.7578  6.376
1418.0  3.6755  3.5663 34.9087 27.7578  6.374
1419.0  3.6753  3.5661 34.9088 27.7580  6.371
1420.0  3.6751  3.5658 34.9089 27.7581  6.370
1421.0  3.6748  3.5654 34.9090 27.7582  6.371
1422.0  3.6746  3.5651 34.9090 27.7582  6.372
1423.0  3.6740  3.5645 34.9090 27.7583  6.369
